state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Fulton,04X2,2014,2014 General Election,595,213
Georgia,Fulton,05A1,2014,2014 General Election,1966,927
Georgia,Fulton,05A2,2014,2014 General Election,2051,927
Georgia,Fulton,05B,2014,2014 General Election,1372,520
Georgia,Fulton,05C,2014,2014 General Election,93,24
Georgia,Fulton,05D,2014,2014 General Election,243,38
Georgia,Fulton,05F,2014,2014 General Election,12,4
Georgia,Fulton,05J,2014,2014 General Election,468,245
Georgia,Fulton,05K,2014,2014 General Election,1806,585
Georgia,Fulton,06B,2014,2014 General Election,1566,756
Georgia,Fulton,06D,2014,2014 General Election,2611,1147
Georgia,Fulton,06E,2014,2014 General Election,1869,806
Georgia,Fulton,06F,2014,2014 General Election,2362,1147
Georgia,Fulton,06G,2014,2014 General Election,400,204
Georgia,Fulton,06H,2014,2014 General Election,1530,966
Georgia,Fulton,06I,2014,2014 General Election,2395,708
Georgia,Fulton,06J,2014,2014 General Election,2310,1261
Georgia,Fulton,06L1,2014,2014 General Election,796,515
Georgia,Fulton,06L2,2014,2014 General Election,612,386
Georgia,Fulton,06N,2014,2014 General Election,1754,797
Georgia,Fulton,06Q,2014,2014 General Election,422,113
Georgia,Fulton,06R,2014,2014 General Election,1473,813
Georgia,Fulton,06S,2014,2014 General Election,2935,1794
Georgia,Fulton,07A,2014,2014 General Election,4524,2209
Georgia,Fulton,07B,2014,2014 General Election,2526,1525
Georgia,Fulton,07C,2014,2014 General Election,3220,1581
Georgia,Fulton,07D,2014,2014 General Election,3231,1255
Georgia,Fulton,07E,2014,2014 General Election,1662,810
Georgia,Fulton,07F,2014,2014 General Election,2411,1191
Georgia,Fulton,07H,2014,2014 General Election,1738,1044
Georgia,Fulton,07J,2014,2014 General Election,2398,1134
Georgia,Fulton,07M,2014,2014 General Election,1856,677
Georgia,Fulton,07N,2014,2014 General Election,1518,489
Georgia,Fulton,08A,2014,2014 General Election,2537,1407
Georgia,Fulton,08B,2014,2014 General Election,2902,1591
Georgia,Fulton,08C,2014,2014 General Election,1241,772
Georgia,Fulton,08D,2014,2014 General Election,937,680
Georgia,Fulton,08E,2014,2014 General Election,2262,1526
Georgia,Fulton,08F1,2014,2014 General Election,1922,1278
Georgia,Fulton,08G,2014,2014 General Election,2340,1056
Georgia,Fulton,08H,2014,2014 General Election,2130,1370
Georgia,Fulton,08J,2014,2014 General Election,2269,1350
Georgia,Fulton,08K,2014,2014 General Election,885,393
Georgia,Fulton,08L,2014,2014 General Election,2982,1339
Georgia,Fulton,08M,2014,2014 General Election,1321,873
Georgia,Fulton,08N1,2014,2014 General Election,703,453
Georgia,Fulton,08N2,2014,2014 General Election,981,586
Georgia,Fulton,08P,2014,2014 General Election,1062,443
Georgia,Fulton,09A,2014,2014 General Election,2552,1161
Georgia,Fulton,09B,2014,2014 General Election,337,123
Georgia,Fulton,09C,2014,2014 General Election,2380,1173
Georgia,Fulton,09D,2014,2014 General Election,1612,657
Georgia,Fulton,09E,2014,2014 General Election,1904,759
Georgia,Fulton,09F,2014,2014 General Election,2909,1617
Georgia,Fulton,09G1,2014,2014 General Election,377,151
Georgia,Fulton,09G2,2014,2014 General Election,1925,795
Georgia,Fulton,09H,2014,2014 General Election,746,270
Georgia,Fulton,09I,2014,2014 General Election,1136,434
Georgia,Fulton,09K,2014,2014 General Election,2102,638
Georgia,Fulton,09L,2014,2014 General Election,1479,580
Georgia,Fulton,09M,2014,2014 General Election,1478,719
Georgia,Fulton,10A,2014,2014 General Election,2388,1379
Georgia,Fulton,10B,2014,2014 General Election,555,372
Georgia,Fulton,10C,2014,2014 General Election,2071,798
Georgia,Fulton,10D,2014,2014 General Election,3386,1432
Georgia,Fulton,10E,2014,2014 General Election,790,461
Georgia,Fulton,10F,2014,2014 General Election,897,498
Georgia,Fulton,10G,2014,2014 General Election,1076,664
Georgia,Fulton,10H,2014,2014 General Election,2106,935
Georgia,Fulton,10I,2014,2014 General Election,316,216
Georgia,Fulton,10J,2014,2014 General Election,742,320
Georgia,Fulton,10K,2014,2014 General Election,1274,757
Georgia,Fulton,10L,2014,2014 General Election,2571,1587
Georgia,Fulton,10M,2014,2014 General Election,1998,930
Georgia,Fulton,10P,2014,2014 General Election,1150,516
Georgia,Fulton,10R,2014,2014 General Election,631,268
Georgia,Fulton,11B,2014,2014 General Election,3889,2155
Georgia,Fulton,11C,2014,2014 General Election,2231,1381
Georgia,Fulton,11E1,2014,2014 General Election,899,443
Georgia,Fulton,11E2,2014,2014 General Election,720,412
Georgia,Fulton,11E3,2014,2014 General Election,2427,1074
Georgia,Fulton,11G,2014,2014 General Election,1822,586
Georgia,Fulton,11H,2014,2014 General Election,564,291
Georgia,Fulton,11J,2014,2014 General Election,1457,765
Georgia,Fulton,11K,2014,2014 General Election,1516,891
Georgia,Fulton,11M,2014,2014 General Election,2573,1180
Georgia,Fulton,11N,2014,2014 General Election,1846,1117
Georgia,Fulton,11P,2014,2014 General Election,1538,734
Georgia,Fulton,11R,2014,2014 General Election,1475,479
Georgia,Fulton,12A,2014,2014 General Election,597,300
Georgia,Fulton,12B,2014,2014 General Election,1884,886
Georgia,Fulton,12C,2014,2014 General Election,1231,549
Georgia,Fulton,12D,2014,2014 General Election,961,356
Georgia,Fulton,12E1,2014,2014 General Election,1123,371
Georgia,Fulton,12F,2014,2014 General Election,709,283
Georgia,Fulton,12G,2014,2014 General Election,666,349
Georgia,Fulton,12H,2014,2014 General Election,2829,1085
Georgia,Fulton,12I,2014,2014 General Election,782,304
Georgia,Fulton,12J,2014,2014 General Election,2093,829
Georgia,Fulton,12K,2014,2014 General Election,2249,838
Georgia,Fulton,12L,2014,2014 General Election,470,179
Georgia,Fulton,12M,2014,2014 General Election,230,113
Georgia,Fulton,12N,2014,2014 General Election,692,236
Georgia,Fulton,12S,2014,2014 General Election,1415,618
Georgia,Fulton,12T,2014,2014 General Election,1807,748
Georgia,Fulton,Ap01A,2014,2014 General Election,1755,831
Georgia,Fulton,Ap01B,2014,2014 General Election,648,207
Georgia,Fulton,Ap01C,2014,2014 General Election,1900,956
Georgia,Fulton,Ap01D,2014,2014 General Election,656,267
Georgia,Fulton,Ap02B,2014,2014 General Election,356,156
Georgia,Fulton,Ap03,2014,2014 General Election,640,214
Georgia,Fulton,Ap04A,2014,2014 General Election,1349,798
Georgia,Fulton,Ap04B,2014,2014 General Election,317,166
Georgia,Fulton,Ap05,2014,2014 General Election,3703,1953
Georgia,Fulton,Ap06,2014,2014 General Election,1524,811
Georgia,Fulton,Ap07A,2014,2014 General Election,2654,1272
Georgia,Fulton,Ap07B,2014,2014 General Election,1219,621
Georgia,Fulton,Ap09A,2014,2014 General Election,3603,1729
Georgia,Fulton,Ap09B,2014,2014 General Election,641,275
Georgia,Fulton,Ap021,2014,2014 General Election,2304,1087
Georgia,Fulton,Ap022,2014,2014 General Election,1755,825
Georgia,Fulton,Ap10,2014,2014 General Election,849,455
Georgia,Fulton,Ap12A,2014,2014 General Election,537,233
Georgia,Fulton,Ap12B,2014,2014 General Election,646,177
Georgia,Fulton,Ap12C,2014,2014 General Election,912,455
Georgia,Fulton,Ap13,2014,2014 General Election,2168,958
Georgia,Fulton,Ap14,2014,2014 General Election,2605,1362
Georgia,Fulton,Ch01,2014,2014 General Election,190,74
Georgia,Fulton,Ch02,2014,2014 General Election,260,156
Georgia,Fulton,Ch03,2014,2014 General Election,272,170
Georgia,Fulton,Ch04A,2014,2014 General Election,412,259
Georgia,Fulton,Ch04B,2014,2014 General Election,6,2
Georgia,Fulton,Ch05,2014,2014 General Election,328,196
Georgia,Fulton,Cp01B,2014,2014 General Election,335,147
Georgia,Fulton,Cp011,2014,2014 General Election,893,442
Georgia,Fulton,Cp012,2014,2014 General Election,957,544
Georgia,Fulton,Cp02,2014,2014 General Election,813,362
Georgia,Fulton,Cp04,2014,2014 General Election,117,24
Georgia,Fulton,Cp05B,2014,2014 General Election,90,37
Georgia,Fulton,Cp051,2014,2014 General Election,1379,707
Georgia,Fulton,Cp06,2014,2014 General Election,369,96
Georgia,Fulton,Cp07A,2014,2014 General Election,1077,223
Georgia,Fulton,Cp07D,2014,2014 General Election,4,2
Georgia,Fulton,Cp081,2014,2014 General Election,266,61
Georgia,Fulton,Cp083,2014,2014 General Election,277,52
Georgia,Fulton,Cp08A,2014,2014 General Election,444,88
Georgia,Fulton,Ep01,2014,2014 General Election,4363,1916
Georgia,Fulton,Ep02,2014,2014 General Election,4425,1970
Georgia,Fulton,Ep03,2014,2014 General Election,4829,2689
Georgia,Fulton,Ep04,2014,2014 General Election,5058,2209
Georgia,Fulton,Fa01A,2014,2014 General Election,6066,3027
Georgia,Fulton,Fa01B,2014,2014 General Election,506,244
Georgia,Fulton,Hp01,2014,2014 General Election,2479,1098
Georgia,Fulton,Jc01,2014,2014 General Election,3829,1694
Georgia,Fulton,Jc02,2014,2014 General Election,1383,620
Georgia,Fulton,Jc03A,2014,2014 General Election,462,213
Georgia,Fulton,Jc03B,2014,2014 General Election,1156,525
Georgia,Fulton,Jc04A,2014,2014 General Election,3539,1693
Georgia,Fulton,Jc04B,2014,2014 General Election,209,88
Georgia,Fulton,Jc05,2014,2014 General Election,1795,780
Georgia,Fulton,Jc06,2014,2014 General Election,2210,1051
Georgia,Fulton,Jc07,2014,2014 General Election,3223,1479
Georgia,Fulton,Jc08,2014,2014 General Election,2333,1250
Georgia,Fulton,Jc09,2014,2014 General Election,2396,1108
Georgia,Fulton,Jc10,2014,2014 General Election,1943,921
Georgia,Fulton,Jc11,2014,2014 General Election,2713,1349
Georgia,Fulton,Jc12,2014,2014 General Election,2066,1309
Georgia,Fulton,Jc13A,2014,2014 General Election,1902,1108
Georgia,Fulton,Jc13B,2014,2014 General Election,276,163
Georgia,Fulton,Jc14,2014,2014 General Election,2061,1053
Georgia,Fulton,Jc15,2014,2014 General Election,618,270
Georgia,Fulton,Jc16,2014,2014 General Election,1687,852
Georgia,Fulton,Jc17,2014,2014 General Election,280,139
Georgia,Fulton,Jc18A,2014,2014 General Election,2422,1333
Georgia,Fulton,Jc18B,2014,2014 General Election,186,116
Georgia,Fulton,Jc19,2014,2014 General Election,3161,1721
Georgia,Fulton,Ml011,2014,2014 General Election,1809,898
Georgia,Fulton,Ml012,2014,2014 General Election,421,243
Georgia,Fulton,Ml01B,2014,2014 General Election,52,22
Georgia,Fulton,Ml021,2014,2014 General Election,1298,665
Georgia,Fulton,Ml022,2014,2014 General Election,221,97
Georgia,Fulton,Ml023,2014,2014 General Election,1112,611
Georgia,Fulton,Ml024,2014,2014 General Election,86,50
Georgia,Fulton,Ml03,2014,2014 General Election,3204,1656
Georgia,Fulton,Ml04A,2014,2014 General Election,1366,699
Georgia,Fulton,Ml04B,2014,2014 General Election,1031,585
Georgia,Fulton,Ml04C,2014,2014 General Election,74,40
Georgia,Fulton,Ml05A,2014,2014 General Election,12,14
Georgia,Fulton,Ml05B,2014,2014 General Election,314,173
Georgia,Fulton,Ml05C,2014,2014 General Election,3484,1578
Georgia,Fulton,Ml06A,2014,2014 General Election,1514,507
Georgia,Fulton,Ml06B,2014,2014 General Election,2279,968
Georgia,Fulton,Ml071,2014,2014 General Election,82,42
Georgia,Fulton,Ml072,2014,2014 General Election,870,433
Georgia,Fulton,Ml07A,2014,2014 General Election,571,293
Georgia,Fulton,Mp01,2014,2014 General Election,397,230
Georgia,Fulton,Pa01,2014,2014 General Election,1916,274
Georgia,Fulton,Rw01,2014,2014 General Election,4059,2296
Georgia,Fulton,Rw02,2014,2014 General Election,3339,1855
Georgia,Fulton,Rw03,2014,2014 General Election,3392,1543
Georgia,Fulton,Rw04,2014,2014 General Election,1592,1014
Georgia,Fulton,Rw05,2014,2014 General Election,1701,648
Georgia,Fulton,Rw06,2014,2014 General Election,2430,1237
Georgia,Fulton,Rw07A,2014,2014 General Election,1122,325
Georgia,Fulton,Rw07B,2014,2014 General Election,307,150
Georgia,Fulton,Rw08,2014,2014 General Election,1928,1082
Georgia,Fulton,Rw09,2014,2014 General Election,2442,1404
Georgia,Fulton,Rw10,2014,2014 General Election,2836,1657
Georgia,Fulton,Rw11A,2014,2014 General Election,2266,1147
Georgia,Fulton,Rw12,2014,2014 General Election,3083,1821
Georgia,Fulton,Rw13,2014,2014 General Election,2954,1624
Georgia,Fulton,Rw15,2014,2014 General Election,2741,1543
Georgia,Fulton,Rw16,2014,2014 General Election,1575,911
Georgia,Fulton,Rw17,2014,2014 General Election,2352,1187
Georgia,Fulton,Rw18,2014,2014 General Election,1991,1177
Georgia,Fulton,Rw19,2014,2014 General Election,1742,951
Georgia,Fulton,Rw20,2014,2014 General Election,2187,1284
Georgia,Fulton,Rw21A,2014,2014 General Election,2760,1569
Georgia,Fulton,Rw21B,2014,2014 General Election,4,5
Georgia,Fulton,Rw22A,2014,2014 General Election,3327,1326
Georgia,Fulton,Sc01B,2014,2014 General Election,3229,2102
Georgia,Fulton,Sc02,2014,2014 General Election,1171,815
Georgia,Fulton,Sc04,2014,2014 General Election,859,519
Georgia,Fulton,Sc05A,2014,2014 General Election,494,292
Georgia,Fulton,Sc05B,2014,2014 General Election,2456,1401
Georgia,Fulton,Sc05D,2014,2014 General Election,1901,1104
Georgia,Fulton,Sc07A,2014,2014 General Election,3905,2304
Georgia,Fulton,Sc08B,2014,2014 General Election,2592,1425
Georgia,Fulton,Sc08C,2014,2014 General Election,59,35
Georgia,Fulton,Sc08D,2014,2014 General Election,409,210
Georgia,Fulton,Sc08E,2014,2014 General Election,333,166
Georgia,Fulton,Sc08F,2014,2014 General Election,626,268
Georgia,Fulton,Sc09A,2014,2014 General Election,2598,1218
Georgia,Fulton,Sc09B,2014,2014 General Election,1379,781
Georgia,Fulton,Sc10,2014,2014 General Election,1369,526
Georgia,Fulton,Sc11A,2014,2014 General Election,1184,661
Georgia,Fulton,Sc11B,2014,2014 General Election,1320,731
Georgia,Fulton,Sc13A,2014,2014 General Election,4603,2594
Georgia,Fulton,Sc13B,2014,2014 General Election,1806,1029
Georgia,Fulton,Sc14,2014,2014 General Election,1023,339
Georgia,Fulton,Sc16,2014,2014 General Election,3574,2187
Georgia,Fulton,Sc17A,2014,2014 General Election,39,20
Georgia,Fulton,Sc17B,2014,2014 General Election,3,1
Georgia,Fulton,Sc17C,2014,2014 General Election,949,540
Georgia,Fulton,Sc18A,2014,2014 General Election,447,219
Georgia,Fulton,Sc18B,2014,2014 General Election,3786,2444
Georgia,Fulton,Sc19A,2014,2014 General Election,150,98
Georgia,Fulton,Sc19B,2014,2014 General Election,1090,546
Georgia,Fulton,Sc211,2014,2014 General Election,820,450
Georgia,Fulton,Sc212,2014,2014 General Election,2250,1075
Georgia,Fulton,Sc23A,2014,2014 General Election,4037,2104
Georgia,Fulton,Sc23B,2014,2014 General Election,369,198
Georgia,Fulton,Sc27,2014,2014 General Election,1781,1053
Georgia,Fulton,Sc29A,2014,2014 General Election,2336,1322
Georgia,Fulton,Sc30A,2014,2014 General Election,131,84
Georgia,Fulton,Sc30B,2014,2014 General Election,1088,562
Georgia,Fulton,Ss01,2014,2014 General Election,2597,1681
Georgia,Fulton,Ss02A,2014,2014 General Election,1034,468
Georgia,Fulton,Ss02B,2014,2014 General Election,1054,400
Georgia,Fulton,Ss03,2014,2014 General Election,1194,685
Georgia,Fulton,Ss04,2014,2014 General Election,2496,1086
Georgia,Fulton,Ss05,2014,2014 General Election,1617,1088
Georgia,Fulton,Ss06,2014,2014 General Election,1179,762
Georgia,Fulton,Ss07A,2014,2014 General Election,803,470
Georgia,Fulton,Ss07B,2014,2014 General Election,402,193
Georgia,Fulton,Ss07C,2014,2014 General Election,636,305
Georgia,Fulton,Ss08A,2014,2014 General Election,845,373
Georgia,Fulton,Ss08B,2014,2014 General Election,563,313
Georgia,Fulton,Ss08C,2014,2014 General Election,526,221
Georgia,Fulton,Ss08D,2014,2014 General Election,889,391
Georgia,Fulton,Ss09A,2014,2014 General Election,2603,1667
Georgia,Fulton,Ss09B,2014,2014 General Election,2931,1833
Georgia,Fulton,Ss11A,2014,2014 General Election,3125,1325
Georgia,Fulton,Ss11B,2014,2014 General Election,1041,407
Georgia,Fulton,Ss11C,2014,2014 General Election,227,67
Georgia,Fulton,Ss11D,2014,2014 General Election,273,145
Georgia,Fulton,Ss12,2014,2014 General Election,2178,1217
Georgia,Fulton,Ss13A,2014,2014 General Election,1273,672
Georgia,Fulton,Ss13B,2014,2014 General Election,935,337
Georgia,Fulton,Ss14,2014,2014 General Election,1173,758
Georgia,Fulton,Ss15A,2014,2014 General Election,1950,596
Georgia,Fulton,Ss15B,2014,2014 General Election,1339,528
Georgia,Fulton,Ss16,2014,2014 General Election,1894,1263
Georgia,Fulton,Ss17,2014,2014 General Election,2998,1570
Georgia,Fulton,Ss18A,2014,2014 General Election,573,372
Georgia,Fulton,Ss18B,2014,2014 General Election,218,145
Georgia,Fulton,Ss19A,2014,2014 General Election,2523,878
Georgia,Fulton,Ss19B,2014,2014 General Election,1825,698
Georgia,Fulton,Ss20,2014,2014 General Election,1681,637
Georgia,Fulton,Ss22,2014,2014 General Election,2347,1095
Georgia,Fulton,Ss25,2014,2014 General Election,1321,771
Georgia,Fulton,Ss26,2014,2014 General Election,2908,898
Georgia,Fulton,Ss29A,2014,2014 General Election,2374,1059
Georgia,Fulton,Ss29B,2014,2014 General Election,2,2
Georgia,Fulton,Ss31,2014,2014 General Election,912,506
Georgia,Fulton,Uc01A,2014,2014 General Election,2821,1111
Georgia,Fulton,Uc01B,2014,2014 General Election,300,90
Georgia,Fulton,Uc01D,2014,2014 General Election,1,0
Georgia,Fulton,Uc01E,2014,2014 General Election,43,33
Georgia,Fulton,Uc02A,2014,2014 General Election,5325,2632
Georgia,Fulton,Uc02B,2014,2014 General Election,25,10
Georgia,Fulton,Uc031,2014,2014 General Election,1901,862
Georgia,Fulton,Uc032,2014,2014 General Election,16,7
Georgia,Fulton,Uc034,2014,2014 General Election,36,18
Georgia,Fulton,Uc035,2014,2014 General Election,7,5
Georgia,Gilmer,Ellijay South,2014,2014 General Election,1996,1021
Georgia,Gilmer,Cartecay,2014,2014 General Election,1161,662
Georgia,Gilmer,Tails Creek,2014,2014 General Election,1072,481
Georgia,Gilmer,Town Creek,2014,2014 General Election,773,394
Georgia,Gilmer,Leaches,2014,2014 General Election,1743,895
Georgia,Gilmer,Cherry Log,2014,2014 General Election,673,424
Georgia,Gilmer,Boardtown,2014,2014 General Election,973,581
Georgia,Gilmer,Mountaintown,2014,2014 General Election,833,456
Georgia,Gilmer,East Ellijay,2014,2014 General Election,1184,620
Georgia,Gilmer,Ellijay North,2014,2014 General Election,1227,597
Georgia,Gilmer,Yukon,2014,2014 General Election,855,459
Georgia,Gilmer,Big Creek,2014,2014 General Election,1045,614
Georgia,Gilmer,Ellijay Northeast,2014,2014 General Election,1297,775
Georgia,Glascock,Edgehill,2014,2014 General Election,114,66
Georgia,Glascock,Gibson,2014,2014 General Election,589,277
Georgia,Glascock,Mill,2014,2014 General Election,666,283
Georgia,Glascock,Mitchell,2014,2014 General Election,415,196
Georgia,Glynn,Sterling Elem School,2014,2014 General Election,3086,1372
Georgia,Glynn,Marshes Of Glynn,2014,2014 General Election,2191,1033
Georgia,Glynn,Satilla Marsh School,2014,2014 General Election,1886,908
Georgia,Glynn,Glyndale School,2014,2014 General Election,1872,864
Georgia,Glynn,Christian Renewal,2014,2014 General Election,2805,1649
Georgia,Glynn,Oglethorpe Point,2014,2014 General Election,1983,1285
Georgia,Glynn,St Williams Church,2014,2014 General Election,3670,2103
Georgia,Glynn,First Baptist,2014,2014 General Election,3437,1973
Georgia,Glynn,Jekyll Island,2014,2014 General Election,583,379
Georgia,Glynn,Sterling Church Of God,2014,2014 General Election,2658,934
Georgia,Glynn,Se Baptist Bldg,2014,2014 General Election,1525,575
Georgia,Glynn,Career Academy,2014,2014 General Election,2276,1040
Georgia,Glynn,C B Greer School,2014,2014 General Election,2364,1054
Georgia,Glynn,Ballard Complex,2014,2014 General Election,2362,895
Georgia,Glynn,Northside Church,2014,2014 General Election,2448,967
Georgia,Glynn,Abundant Life,2014,2014 General Election,2130,754
Georgia,Glynn,College Place A,2014,2014 General Election,1328,560
Georgia,Glynn,College Place B,2014,2014 General Election,472,171
Georgia,Glynn,Howard Coffin Park,2014,2014 General Election,2211,916
Georgia,Glynn,Burroughs Molette,2014,2014 General Election,2812,831
Georgia,Glynn,Selden Park,2014,2014 General Election,1000,267
Georgia,Gordon,Sugar Valley,2014,2014 General Election,975,484
Georgia,Gordon,Plainville,2014,2014 General Election,1351,574
Georgia,Gordon,Sonoraville,2014,2014 General Election,3797,1664
Georgia,Gordon,Pine Chapel,2014,2014 General Election,705,335
Georgia,Gordon,Oostanaula,2014,2014 General Election,502,274
Georgia,Gordon,Oakman,2014,2014 General Election,867,379
Georgia,Gordon,Gordon County,2014,2014 General Election,4303,1741
Georgia,Gordon,Calhoun City,2014,2014 General Election,5690,2449
Georgia,Gordon,Lily Pond,2014,2014 General Election,1316,628
Georgia,Gordon,Fairmount,2014,2014 General Election,1340,621
Georgia,Gordon,Red Bud,2014,2014 General Election,1913,875
Georgia,Gordon,Resaca,2014,2014 General Election,967,452
Georgia,Grady,Blowing Cave,2014,2014 General Election,610,274
Georgia,Grady,Cairo 4Th District,2014,2014 General Election,2097,878
Georgia,Grady,Cairo 5Th District,2014,2014 General Election,2070,931
Georgia,Grady,Duncanville,2014,2014 General Election,392,215
Georgia,Grady,Higdon,2014,2014 General Election,701,343
Georgia,Grady,Limesink,2014,2014 General Election,258,122
Georgia,Grady,Midway,2014,2014 General Election,1140,534
Georgia,Grady,Pine Park,2014,2014 General Election,714,301
Georgia,Grady,Ragan,2014,2014 General Election,464,224
Georgia,Grady,Spence,2014,2014 General Election,601,305
Georgia,Grady,Spring Hill,2014,2014 General Election,462,239
Georgia,Grady,Whigham,2014,2014 General Election,963,419
Georgia,Grady,Woodland,2014,2014 General Election,1772,942
Georgia,Greene,Greensboro,2014,2014 General Election,2988,1475
Georgia,Greene,Greshamville,2014,2014 General Election,692,349
Georgia,Greene,Woodville,2014,2014 General Election,572,275
Georgia,Greene,Union Point,2014,2014 General Election,1207,519
Georgia,Greene,Siloam,2014,2014 General Election,1000,478
Georgia,Greene,White Plains,2014,2014 General Election,353,173
Georgia,Greene,Walker,2014,2014 General Election,1564,1055
Georgia,Greene,Old Salem,2014,2014 General Election,3051,2303
Georgia,Gwinnett,001 Harbins A,2014,2014 General Election,4016,2153
Georgia,Gwinnett,002 Rockbridge A,2014,2014 General Election,2685,1389
Georgia,Gwinnett,003 Dacula,2014,2014 General Election,3307,1741
Georgia,Gwinnett,004 Suwanee A,2014,2014 General Election,1300,562
Georgia,Gwinnett,005 Baycreek A,2014,2014 General Election,2249,1369
Georgia,Gwinnett,006 Goodwins A,2014,2014 General Election,2879,1454
Georgia,Gwinnett,007 Duluth A,2014,2014 General Election,3545,1810
Georgia,Gwinnett,008 Duncans A,2014,2014 General Election,3536,2036
Georgia,Gwinnett,009 Pucketts A,2014,2014 General Election,3549,1914
Georgia,Gwinnett,010 Cates A,2014,2014 General Election,1934,1084
Georgia,Gwinnett,011 Berkshire A,2014,2014 General Election,1680,689
Georgia,Gwinnett,012 Berkshire B,2014,2014 General Election,3567,1608
Georgia,Gwinnett,013 Duncans C,2014,2014 General Election,2380,1402
Georgia,Gwinnett,014 Garners A,2014,2014 General Election,2870,1711
Georgia,Gwinnett,015 Lawrenceville A,2014,2014 General Election,2697,1205
Georgia,Gwinnett,016 Lawrenceville B,2014,2014 General Election,3360,1724
Georgia,Gwinnett,017 Martins A,2014,2014 General Election,2109,868
Georgia,Gwinnett,018 Martins B,2014,2014 General Election,2180,995
Georgia,Gwinnett,019 Martins C,2014,2014 General Election,1839,944
Georgia,Gwinnett,020 Pinckneyville A,2014,2014 General Election,1846,679
Georgia,Gwinnett,021 Pinckneyville B,2014,2014 General Election,2221,751
Georgia,Gwinnett,022 Pinckneyville C,2014,2014 General Election,1357,894
Georgia,Gwinnett,023 Pinckneyville D,2014,2014 General Election,1402,497
Georgia,Gwinnett,024 Sugar Hill A,2014,2014 General Election,2695,1125
Georgia,Gwinnett,025 Sugar Hill B,2014,2014 General Election,3393,1545
Georgia,Gwinnett,026 Hog Mountain A,2014,2014 General Election,3211,1413
Georgia,Gwinnett,027 Hog Mountain B,2014,2014 General Election,3319,1883
Georgia,Gwinnett,028 Rockycreek A,2014,2014 General Election,3847,2098
Georgia,Gwinnett,029 Cates B,2014,2014 General Election,1333,815
Georgia,Gwinnett,030 Cates C,2014,2014 General Election,2092,1137
Georgia,Gwinnett,031 Hog Mountain D,2014,2014 General Election,2249,1185
Georgia,Gwinnett,032 Berkshire D,2014,2014 General Election,2230,1318
Georgia,Gwinnett,033 Berkshire E,2014,2014 General Election,1608,961
Georgia,Gwinnett,034 Berkshire F,2014,2014 General Election,1459,634
Georgia,Gwinnett,035 Cates D,2014,2014 General Election,2492,1402
Georgia,Gwinnett,036 Cates E,2014,2014 General Election,2232,1406
Georgia,Gwinnett,037 Pinckneyville E,2014,2014 General Election,1109,490
Georgia,Gwinnett,038 Pinckneyville F,2014,2014 General Election,1409,460
Georgia,Gwinnett,039 Duncans D,2014,2014 General Election,4282,2278
Georgia,Gwinnett,040 Pinckneyville H,2014,2014 General Election,2930,1641
Georgia,Gwinnett,041 Baycreek B,2014,2014 General Election,3894,2024
Georgia,Gwinnett,042 Lawrenceville C,2014,2014 General Election,2190,1157
Georgia,Gwinnett,043 Martins D,2014,2014 General Election,1461,526
Georgia,Gwinnett,044 Rockbridge B,2014,2014 General Election,2895,1451
Georgia,Gwinnett,045 Garners B,2014,2014 General Election,2418,1441
Georgia,Gwinnett,046 Cates F,2014,2014 General Election,1459,883
Georgia,Gwinnett,047 Cates G,2014,2014 General Election,2390,1464
Georgia,Gwinnett,048 Duluth B,2014,2014 General Election,2623,1284
Georgia,Gwinnett,049 Garners C,2014,2014 General Election,1499,766
Georgia,Gwinnett,050 Pinckneyville I,2014,2014 General Election,1627,756
Georgia,Gwinnett,051 Pinckneyville J,2014,2014 General Election,1747,542
Georgia,Gwinnett,052 Berkshire G,2014,2014 General Election,1785,1109
Georgia,Gwinnett,053 Cates H,2014,2014 General Election,2612,1260
Georgia,Gwinnett,054 Sugar Hill C,2014,2014 General Election,3366,1685
Georgia,Gwinnett,055 Sugar Hill D,2014,2014 General Election,2696,1299
Georgia,Gwinnett,056 Duluth C,2014,2014 General Election,1844,914
Georgia,Gwinnett,057 Duluth D,2014,2014 General Election,3211,1408
Georgia,Gwinnett,058 Pinckneyville K,2014,2014 General Election,2461,885
Georgia,Gwinnett,059 Pinckneyville N,2014,2014 General Election,1930,902
Georgia,Gwinnett,060 Lawrenceville D,2014,2014 General Election,3229,1133
Georgia,Gwinnett,061 Lawrenceville E,2014,2014 General Election,1789,1018
Georgia,Gwinnett,062 Pinckneyville L,2014,2014 General Election,1990,1330
Georgia,Gwinnett,063 Pinckneyville M,2014,2014 General Election,2162,1385
Georgia,Gwinnett,064 Garners D,2014,2014 General Election,2389,1351
Georgia,Gwinnett,065 Berkshire H,2014,2014 General Election,1246,536
Georgia,Gwinnett,066 Pinckneyville O,2014,2014 General Election,2411,874
Georgia,Gwinnett,067 Pucketts E,2014,2014 General Election,3503,1629
Georgia,Gwinnett,068 Cates I,2014,2014 General Election,2794,1495
Georgia,Gwinnett,069 Cates J,2014,2014 General Election,2420,1339
Georgia,Gwinnett,070 Goodwins B,2014,2014 General Election,3119,1685
Georgia,Gwinnett,071 Lawrenceville F,2014,2014 General Election,2883,1439
Georgia,Gwinnett,072 Martins E,2014,2014 General Election,4295,1256
Georgia,Gwinnett,073 Pinckneyville P,2014,2014 General Election,1447,950
