state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Appling,1B,2018,2018 General Election,1200,783
Georgia,Appling,1C,2018,2018 General Election,789,540
Georgia,Appling,2,2018,2018 General Election,2095,1164
Georgia,Appling,3A1,2018,2018 General Election,750,539
Georgia,Appling,3C,2018,2018 General Election,1475,935
Georgia,Appling,4B,2018,2018 General Election,788,586
Georgia,Appling,4D,2018,2018 General Election,1412,976
Georgia,Appling,5A,2018,2018 General Election,1058,637
Georgia,Appling,5B,2018,2018 General Election,1046,667
Georgia,Atkinson,Pearson County,2018,2018 General Election,1557,952
Georgia,Atkinson,Axson,2018,2018 General Election,655,418
Georgia,Atkinson,Willacoochee,2018,2018 General Election,1184,738
Georgia,Atkinson,Pearson City,2018,2018 General Election,856,419
Georgia,Bacon,Douglas,2018,2018 General Election,6010,3836
Georgia,Baker,Anna,2018,2018 General Election,156,96
Georgia,Baker,Elmodel,2018,2018 General Election,406,239
Georgia,Baker,Hoggard Mill,2018,2018 General Election,340,173
Georgia,Baker,Milford,2018,2018 General Election,263,175
Georgia,Baker,Newton,2018,2018 General Election,1067,614
Georgia,Baldwin,South Mill,2018,2018 General Election,1103,664
Georgia,Baldwin,City Hall Annex,2018,2018 General Election,816,440
Georgia,Baldwin,Boddie,2018,2018 General Election,1211,618
Georgia,Baldwin,Courthouse,2018,2018 General Election,456,258
Georgia,Baldwin,Fire Dept,2018,2018 General Election,1338,824
Georgia,Baldwin,North Mill,2018,2018 General Election,1938,1410
Georgia,Baldwin,Meriweather,2018,2018 General Election,2463,1827
Georgia,Baldwin,East Baldwin,2018,2018 General Election,3352,2413
Georgia,Baldwin,Scottsboro,2018,2018 General Election,974,584
Georgia,Baldwin,North Baldwin,2018,2018 General Election,3141,2344
Georgia,Baldwin,West Baldwin,2018,2018 General Election,1634,1179
Georgia,Baldwin,East Hardwick,2018,2018 General Election,1114,566
Georgia,Baldwin,West Hardwick,2018,2018 General Election,2517,1609
Georgia,Baldwin,Coopers,2018,2018 General Election,1342,954
Georgia,Banks,Anderson,2018,2018 General Election,1276,811
Georgia,Banks,Baldwin,2018,2018 General Election,735,506
Georgia,Banks,Berlin,2018,2018 General Election,331,211
Georgia,Banks,Bushville,2018,2018 General Election,695,407
Georgia,Banks,Columbia,2018,2018 General Election,325,245
Georgia,Banks,Davids,2018,2018 General Election,1571,943
Georgia,Banks,Golden Hill,2018,2018 General Election,831,477
Georgia,Banks,Grove River,2018,2018 General Election,498,328
Georgia,Banks,Hollingsworth,2018,2018 General Election,597,405
Georgia,Banks,Homer,2018,2018 General Election,1294,811
Georgia,Banks,Poplar Springs,2018,2018 General Election,1503,952
Georgia,Banks,Washington,2018,2018 General Election,613,405
Georgia,Banks,Wilmonts,2018,2018 General Election,538,366
Georgia,Barrow,01 Bethlehem Community Center,2018,2018 General Election,2830,1646
Georgia,Barrow,02 Bethlehem Church - 211,2018,2018 General Election,3318,2147
Georgia,Barrow,03 Bramlett Elementary School,2018,2018 General Election,2961,1549
Georgia,Barrow,04 Westside Middle School,2018,2018 General Election,2387,1297
Georgia,Barrow,05 Fire Station 1 (Statham),2018,2018 General Election,4333,2651
Georgia,Barrow,06 Winder Barrow High School,2018,2018 General Election,2118,1179
Georgia,Barrow,07 Statham Elementary School,2018,2018 General Election,2660,1694
Georgia,Barrow,08 First Baptist Church,2018,2018 General Election,2957,1749
Georgia,Barrow,09 Lions Club,2018,2018 General Election,3171,1982
Georgia,Barrow,10 Leisure Services Center,2018,2018 General Election,2958,1403
Georgia,Barrow,11 Apalachee High School,2018,2018 General Election,3233,1839
Georgia,Barrow,12 Midway United Methodist Church,2018,2018 General Election,2649,1465
Georgia,Barrow,13 Winder Community Center,2018,2018 General Election,2465,1338
Georgia,Barrow,14 Cedar Creek Baptist Church,2018,2018 General Election,1191,664
Georgia,Barrow,15 County Line Elementary School,2018,2018 General Election,3050,1895
Georgia,Barrow,16 The Church at Winder,2018,2018 General Election,5233,2961
Georgia,Bartow,Adairsville,2018,2018 General Election,5687,3338
Georgia,Bartow,Allatoona,2018,2018 General Election,4081,1949
Georgia,Bartow,Cartersville East,2018,2018 General Election,5991,3351
Georgia,Bartow,Cartersville West,2018,2018 General Election,6928,4366
Georgia,Bartow,Cassville,2018,2018 General Election,9768,5598
Georgia,Bartow,Center,2018,2018 General Election,3598,2259
Georgia,Bartow,Emerson,2018,2018 General Election,2758,1589
Georgia,Bartow,Euharlee,2018,2018 General Election,4539,2775
Georgia,Bartow,Folsom,2018,2018 General Election,1203,786
Georgia,Bartow,Kingston,2018,2018 General Election,2312,1414
Georgia,Bartow,Mission Road,2018,2018 General Election,3451,2166
Georgia,Bartow,Pine Log,2018,2018 General Election,1809,1225
Georgia,Bartow,Taylorsville,2018,2018 General Election,2481,1561
Georgia,Bartow,White,2018,2018 General Election,2360,1484
Georgia,Bartow,Zena Drive,2018,2018 General Election,5592,2702
Georgia,Bartow,Woodland High,2018,2018 General Election,1516,878
Georgia,Ben Hill,East,2018,2018 General Election,3688,2080
Georgia,Ben Hill,West,2018,2018 General Election,5570,3485
Georgia,Berrien,West Berrien,2018,2018 General Election,899,654
Georgia,Berrien,Ray City,2018,2018 General Election,1789,981
Georgia,Berrien,Nashville,2018,2018 General Election,5577,3359
Georgia,Berrien,Enigma,2018,2018 General Election,964,574
Georgia,Berrien,Alapaha,2018,2018 General Election,1018,697
Georgia,Bibb,East Macon 1,2018,2018 General Election,2047,861
Georgia,Bibb,East Macon 2,2018,2018 General Election,3679,2118
Georgia,Bibb,East Macon 3,2018,2018 General Election,3248,1819
Georgia,Bibb,East Macon 4,2018,2018 General Election,2102,1245
Georgia,Bibb,East Macon 5,2018,2018 General Election,2257,1412
Georgia,Bibb,Godfrey 1,2018,2018 General Election,6029,2945
Georgia,Bibb,Godfrey 2,2018,2018 General Election,1969,750
Georgia,Bibb,Godfrey 3,2018,2018 General Election,3064,1529
Georgia,Bibb,Godfrey 4,2018,2018 General Election,2113,911
Georgia,Bibb,Godfrey 5,2018,2018 General Election,4426,2380
Georgia,Bibb,Hazzard 1,2018,2018 General Election,3384,1729
Georgia,Bibb,Hazzard 2,2018,2018 General Election,3867,2386
Georgia,Bibb,Hazzard 3,2018,2018 General Election,6519,3783
Georgia,Bibb,Hazzard 4,2018,2018 General Election,2029,1469
Georgia,Bibb,Howard 1,2018,2018 General Election,3850,2798
Georgia,Bibb,Howard 2,2018,2018 General Election,3491,2594
Georgia,Bibb,Howard 3,2018,2018 General Election,8201,5428
Georgia,Bibb,Howard 4,2018,2018 General Election,1565,1059
Georgia,Bibb,Howard 5,2018,2018 General Election,1393,901
Georgia,Bibb,Howard 6,2018,2018 General Election,2097,1375
Georgia,Bibb,Howard 7,2018,2018 General Election,2393,1808
Georgia,Bibb,Rutland 1,2018,2018 General Election,5182,3663
Georgia,Bibb,Rutland 2,2018,2018 General Election,3107,2088
Georgia,Bibb,Vineville 1,2018,2018 General Election,3166,1895
Georgia,Bibb,Vineville 2,2018,2018 General Election,2044,1140
Georgia,Bibb,Vineville 3,2018,2018 General Election,2718,1540
Georgia,Bibb,Vineville 4,2018,2018 General Election,3871,2098
Georgia,Bibb,Vineville 5,2018,2018 General Election,2179,1461
Georgia,Bibb,Vineville 6,2018,2018 General Election,2727,1849
Georgia,Bibb,Warrior 1,2018,2018 General Election,2377,1753
Georgia,Bibb,Warrior 2,2018,2018 General Election,2840,2080
Georgia,Bleckley,Fairground,2018,2018 General Election,6944,4872
Georgia,Brantley,Hoboken,2018,2018 General Election,2918,1880
Georgia,Brantley,Nahunta,2018,2018 General Election,3552,2104
Georgia,Brantley,Waynesville,2018,2018 General Election,3514,1727
Georgia,Brooks,Quitman,2018,2018 General Election,3633,1930
Georgia,Brooks,Barwick,2018,2018 General Election,329,213
Georgia,Brooks,Dixie,2018,2018 General Election,973,640
Georgia,Brooks,Briggs,2018,2018 General Election,2024,1162
Georgia,Brooks,Pavo,2018,2018 General Election,519,334
Georgia,Brooks,Nankin,2018,2018 General Election,657,414
Georgia,Brooks,Morven,2018,2018 General Election,1776,1056
Georgia,Bryan,Pembroke,2018,2018 General Election,2282,1268
Georgia,Bryan,Danielsiding,2018,2018 General Election,2068,1302
Georgia,Bryan,Ellabell,2018,2018 General Election,1940,1115
Georgia,Bryan,Black Creek,2018,2018 General Election,2540,1331
Georgia,Bryan,Ways Station,2018,2018 General Election,1656,854
Georgia,Bryan,RH Rec Complex,2018,2018 General Election,2830,1450
Georgia,Bryan,J.F. Gregory Park,2018,2018 General Election,2700,1811
Georgia,Bryan,Keller,2018,2018 General Election,3773,2464
Georgia,Bryan,HWY 144 East,2018,2018 General Election,3783,2387
Georgia,Bryan,Public Safety Complex,2018,2018 General Election,2140,1037
Georgia,Bulloch,Lockhart,2018,2018 General Election,639,445
Georgia,Bulloch,Emit,2018,2018 General Election,2688,1724
Georgia,Bulloch,Statesboro,2018,2018 General Election,5671,3223
Georgia,Bulloch,Portal,2018,2018 General Election,1603,941
Georgia,Bulloch,Fair,2018,2018 General Election,5600,3429
Georgia,Bulloch,Church,2018,2018 General Election,5262,3066
Georgia,Bulloch,Pittman Park,2018,2018 General Election,5473,2392
Georgia,Bulloch,Leefield,2018,2018 General Election,847,555
Georgia,Bulloch,Blitch,2018,2018 General Election,1761,1308
Georgia,Bulloch,Hagin,2018,2018 General Election,2089,1355
Georgia,Bulloch,Brooklet,2018,2018 General Election,2806,1871
Georgia,Bulloch,Stilson,2018,2018 General Election,1802,1047
Georgia,Bulloch,Bay,2018,2018 General Election,1368,913
Georgia,Bulloch,Nevils,2018,2018 General Election,1083,670
Georgia,Bulloch,Sinkhole,2018,2018 General Election,470,324
Georgia,Bulloch,Register,2018,2018 General Election,821,483
Georgia,Burke,Alexander,2018,2018 General Election,355,240
Georgia,Burke,Four Points,2018,2018 General Election,2073,1197
Georgia,Burke,Girard,2018,2018 General Election,665,421
Georgia,Burke,Gough,2018,2018 General Election,397,261
Georgia,Burke,Greenscut,2018,2018 General Election,947,582
Georgia,Burke,Keysville,2018,2018 General Election,397,210
Georgia,Burke,Midville,2018,2018 General Election,428,264
Georgia,Burke,Munnerlyn,2018,2018 General Election,267,174
Georgia,Burke,Sardis,2018,2018 General Election,903,533
Georgia,Burke,Scotts Crossroads,2018,2018 General Election,260,174
Georgia,Burke,Telfair,2018,2018 General Election,919,537
Georgia,Burke,St. Clair,2018,2018 General Election,397,263
Georgia,Burke,Vidette,2018,2018 General Election,290,193
Georgia,Burke,North Waynesboro,2018,2018 General Election,2698,1526
Georgia,Burke,South Waynesboro,2018,2018 General Election,2895,1878
Georgia,Burke,Blakeney,2018,2018 General Election,558,305
Georgia,Butts,Butts Co Admin Bldg,2018,2018 General Election,15280,8892
Georgia,Calhoun,Leary,2018,2018 General Election,680,467
Georgia,Calhoun,Morgan,2018,2018 General Election,606,425
Georgia,Calhoun,Edison,2018,2018 General Election,485,260
Georgia,Calhoun,Edison-Arlington,2018,2018 General Election,566,364
Georgia,Calhoun,Arlington,2018,2018 General Election,645,396
Georgia,Camden,Tarboro,2018,2018 General Election,881,538
Georgia,Camden,Waverly,2018,2018 General Election,1380,941
Georgia,Camden,Woodbine,2018,2018 General Election,1775,1081
Georgia,Camden,Browntown,2018,2018 General Election,655,352
Georgia,Camden,Harrietts Bluff,2018,2018 General Election,1726,1016
Georgia,Camden,West Kingsland,2018,2018 General Election,2598,1284
Georgia,Camden,North Kingsland,2018,2018 General Election,2335,1201
Georgia,Camden,Kingsland,2018,2018 General Election,2018,943
Georgia,Camden,East Kingsland,2018,2018 General Election,5650,3054
Georgia,Camden,North St Marys,2018,2018 General Election,2006,636
Georgia,Camden,Mary Lee Clark,2018,2018 General Election,3192,1500
Georgia,Camden,South St Marys,2018,2018 General Election,2000,1228
Georgia,Camden,Mush Bluff,2018,2018 General Election,2487,1319
Georgia,Camden,West Saint Marys,2018,2018 General Election,2929,2026
Georgia,Candler,Metter -1685,2018,2018 General Election,3544,1946
Georgia,Candler,Candler-1736,2018,2018 General Election,2028,1603
Georgia,Carroll,Kansas (1006),2018,2018 General Election,980,649
Georgia,Carroll,Bowdon (1111),2018,2018 General Election,2860,1567
Georgia,Carroll,Sandhill (1122),2018,2018 General Election,3867,2229
Georgia,Carroll,Center Point (1152),2018,2018 General Election,1516,1061
Georgia,Carroll,Mt Zion (1240),2018,2018 General Election,2212,1271
Georgia,Carroll,Burwell (1371),2018,2018 General Election,1364,818
Georgia,Carroll,Clem (1483),2018,2018 General Election,3257,2147
Georgia,Carroll,Bowdon Junction (1496),2018,2018 General Election,1286,710
Georgia,Carroll,Tyus (1533),2018,2018 General Election,1632,1071
Georgia,Carroll,Fairfield (1540),2018,2018 General Election,3466,2349
Georgia,Carroll,Hulett (1542),2018,2018 General Election,2122,1391
Georgia,Carroll,Bethany (501),2018,2018 General Election,4077,2081
Georgia,Carroll,V R County South (640),2018,2018 General Election,2601,1484
Georgia,Carroll,V R County North (641),2018,2018 General Election,4740,2538
Georgia,Carroll,Villa Rica City (642),2018,2018 General Election,6065,3048
Georgia,Carroll,Temple County (649),2018,2018 General Election,3718,1938
Georgia,Carroll,Temple City (650),2018,2018 General Election,3111,1641
Georgia,Carroll,Whitesburg (682),2018,2018 General Election,1860,1132
Georgia,Carroll,Roopville (713),2018,2018 General Election,2782,1777
Georgia,Carroll,West Carrollton (714A1),2018,2018 General Election,3805,1759
Georgia,Carroll,Lakeshore Rec (714A2),2018,2018 General Election,1443,828
Georgia,Carroll,Bonner (714A3),2018,2018 General Election,3323,1922
Georgia,Carroll,University Of W. Ga (714A4),2018,2018 General Election,2302,1255
Georgia,Carroll,County Admin Bldg (714A5),2018,2018 General Election,2329,1364
Georgia,Carroll,Tabernacle Church (714A6),2018,2018 General Election,1446,864
Georgia,Carroll,Burson (714Bn),2018,2018 General Election,1280,787
Georgia,Carroll,Old Camp Church (714Bw),2018,2018 General Election,2066,1386
Georgia,Carroll,Oak Grove (715),2018,2018 General Election,1398,892
Georgia,Catoosa,Blackstock,2018,2018 General Election,1621,911
Georgia,Catoosa,Boynton,2018,2018 General Election,5344,3287
Georgia,Catoosa,Catoosa Keith,2018,2018 General Election,2271,1390
Georgia,Catoosa,Chambers,2018,2018 General Election,2272,1590
Georgia,Catoosa,Fort Oglethorpe,2018,2018 General Election,3752,1988
Georgia,Catoosa,Graysville,2018,2018 General Election,3922,2266
Georgia,Catoosa,Lakeview,2018,2018 General Election,3201,1540
Georgia,Catoosa,Poplar Springs,2018,2018 General Election,3721,2286
Georgia,Catoosa,Ringgold,2018,2018 General Election,6580,4122
Georgia,Catoosa,Westside,2018,2018 General Election,5221,2780
Georgia,Catoosa,Woodstation,2018,2018 General Election,2608,1676
Georgia,Charlton,Folkston,2018,2018 General Election,2266,1201
Georgia,Charlton,GA Bend,2018,2018 General Election,462,232
Georgia,Charlton,St. George,2018,2018 General Election,624,322
Georgia,Charlton,American Legion,2018,2018 General Election,706,473
Georgia,Charlton,Homeland,2018,2018 General Election,782,428
Georgia,Charlton,Folkston Fire Station,2018,2018 General Election,697,398
Georgia,Charlton,Racepond,2018,2018 General Election,248,178
Georgia,Charlton,Winokur,2018,2018 General Election,287,159
Georgia,Chatham,1-01 First Presbyterian Church,2018,2018 General Election,3129,2191
Georgia,Chatham,1-05 JEA Building,2018,2018 General Election,2088,1355
Georgia,Chatham,1-06 Central Chur of Christ,2018,2018 General Election,1909,1309
Georgia,Chatham,1-08 Grace United Meth Chur,2018,2018 General Election,1575,1019
Georgia,Chatham,1-09 Immanuel Bapt Church,2018,2018 General Election,723,338
Georgia,Chatham,1-10 Saint Thomas Episcopal Church,2018,2018 General Election,1017,789
Georgia,Chatham,1-12 Isle of Hope Baptist,2018,2018 General Election,1878,1404
Georgia,Chatham,1-13 The Sanctuary,2018,2018 General Election,1300,805
Georgia,Chatham,1-14 St Luke Church,2018,2018 General Election,1632,1108
Georgia,Chatham,1-16 Ferguson Ave Baptist,2018,2018 General Election,2768,1682
Georgia,Chatham,1-17 Islands Christian Church,2018,2018 General Election,3059,2030
Georgia,Chatham,2-02 Blackshear Comm Ctr,2018,2018 General Election,1559,689
Georgia,Chatham,2-03 W. W. Law Center,2018,2018 General Election,1588,747
Georgia,Chatham,2-04 Fellowship of Love,2018,2018 General Election,3021,1426
Georgia,Chatham,2-05 Holy Spirit Lutheran,2018,2018 General Election,2031,1053
Georgia,Chatham,2-06 Eli Whitney,2018,2018 General Election,712,291
Georgia,Chatham,2-07 Christ Comm. Church,2018,2018 General Election,2647,1390
Georgia,Chatham,2-09 The Salvation Army,2018,2018 General Election,3311,1646
Georgia,Chatham,2-11 Stillwell Towers ,2018,2018 General Election,1821,863
Georgia,Chatham,2-12 Williams Court,2018,2018 General Election,1643,812
Georgia,Chatham,3-01 Old Courthouse,2018,2018 General Election,457,270
Georgia,Chatham,3-02 Rose of Sharon,2018,2018 General Election,1597,939
Georgia,Chatham,3-03 Savannah High School,2018,2018 General Election,1098,475
Georgia,Chatham,3-04 First African Baptist,2018,2018 General Election,1541,770
Georgia,Chatham,3-05 Aldersgate Youth Cent,2018,2018 General Election,2022,975
Georgia,Chatham,3-08 Jenkins High School,2018,2018 General Election,1182,685
Georgia,Chatham,3-09 Cokesbury Methodist,2018,2018 General Election,614,456
Georgia,Chatham,3-10 Bible Baptist Church,2018,2018 General Election,2520,1361
Georgia,Chatham,3-11 Southside Bapt Church,2018,2018 General Election,1385,690
Georgia,Chatham,3-12 Thunderbolt Muni. Complex,2018,2018 General Election,1594,990
Georgia,Chatham,3-13 New Cov 7 Day Adv Ch,2018,2018 General Election,2813,1310
Georgia,Chatham,3-14 Oglethorpe,2018,2018 General Election,2278,1264
Georgia,Chatham,3-15 Eli Whitney Complex,2018,2018 General Election,660,492
Georgia,Chatham,4-02 Frank Murray Comm Ct,2018,2018 General Election,2242,1324
Georgia,Chatham,4-04 Lighthouse Baptist Ch,2018,2018 General Election,2274,1467
Georgia,Chatham,4-05 St Francis Episcopal,2018,2018 General Election,2146,1478
Georgia,Chatham,4-06 First Baptist Church,2018,2018 General Election,2089,1462
Georgia,Chatham,4-07 Wilm Is Un Meth Ch,2018,2018 General Election,3110,1906
Georgia,Chatham,4-08 Wilmington Island Pr,2018,2018 General Election,2515,1801
Georgia,Chatham,4-10 Guard House Comm Ctr,2018,2018 General Election,1409,991
Georgia,Chatham,4-11 Tybee Island School Cafe,2018,2018 General Election,1611,1073
Georgia,Chatham,4-12 St Peters Episcopal,2018,2018 General Election,2186,1707
Georgia,Chatham,4-13 Skid Is Pres Church,2018,2018 General Election,2313,1831
Georgia,Chatham,4-14 Skidaway Island Methodist Church,2018,2018 General Election,1626,1317
Georgia,Chatham,4-15 Skidaway Island State Park,2018,2018 General Election,1768,1384
Georgia,Chatham,5-01 Bartlett Middle Sch,2018,2018 General Election,1004,505
Georgia,Chatham,5-02 Senior Citizens Cent,2018,2018 General Election,835,346
Georgia,Chatham,5-03 Butler Presbyterian,2018,2018 General Election,1068,500
Georgia,Chatham,5-05 Liberty City Comm Ctr,2018,2018 General Election,2448,1431
Georgia,Chatham,5-06 Seed Church,2018,2018 General Election,2541,1040
Georgia,Chatham,5-07 Elks Lodge,2018,2018 General Election,1881,853
Georgia,Chatham,5-08 Savannah Primitive,2018,2018 General Election,1748,928
Georgia,Chatham,5-10 Jonesville Bapt Church,2018,2018 General Election,3408,1686
Georgia,Chatham,5-11 Largo-Tibet Elem,2018,2018 General Election,2783,1372
Georgia,Chatham,6-01 White Bluff Pres Chr,2018,2018 General Election,1838,966
Georgia,Chatham,6-02 Windsor Forest Baptist,2018,2018 General Election,2217,1567
Georgia,Chatham,6-03 Crusader Comm Ctr,2018,2018 General Election,2468,1544
Georgia,Chatham,6-05 Windsor Forest Golde,2018,2018 General Election,1842,999
Georgia,Chatham,6-06 The Light,2018,2018 General Election,1475,742
Georgia,Chatham,6-08 Savannah Commons,2018,2018 General Election,2090,1040
Georgia,Chatham,6-09 Trinity Lutheran Ch,2018,2018 General Election,3425,1924
Georgia,Chatham,6-10 Georgetown Elem,2018,2018 General Election,3888,2314
Georgia,Chatham,6-11 Bamboo Farms,2018,2018 General Election,4578,2128
Georgia,Chatham,7-01 Garden City Senior Ctr,2018,2018 General Election,1418,710
Georgia,Chatham,7-03 P B Edwards Gym,2018,2018 General Election,1222,610
Georgia,Chatham,7-04 Lake Shore Comm Ctr,2018,2018 General Election,2699,1392
Georgia,Chatham,7-05 Woodlawn Bapt Ch,2018,2018 General Election,1276,592
Georgia,Chatham,7-06 Pooler City Hall,2018,2018 General Election,3221,1551
Georgia,Chatham,7-07 Rothwell Bapt Ch,2018,2018 General Election,6209,2933
Georgia,Chatham,7-08 Bloomingdale Com Ctr,2018,2018 General Election,2384,1182
Georgia,Chatham,7-09 Savannah Holy,2018,2018 General Election,2497,1184
Georgia,Chatham,7-10 Progressive Rec Ctr,2018,2018 General Election,3806,1824
Georgia,Chatham,7-11 Seventh Day Adv Chr,2018,2018 General Election,4644,2063
Georgia,Chatham,7-12 Pooler Church,2018,2018 General Election,5826,2871
Georgia,Chatham,7-13 Southside Fire,2018,2018 General Election,2342,1612
Georgia,Chatham,7-14 Coastal Cathedral,2018,2018 General Election,6548,3479
Georgia,Chatham,7-15 Rice Creek School,2018,2018 General Election,2032,1096
Georgia,Chatham,8-01 Civic Center,2018,2018 General Election,946,320
Georgia,Chatham,8-02 Hellenic Center,2018,2018 General Election,1656,857
Georgia,Chatham,8-03 Silk Hope Bapt Ch,2018,2018 General Election,746,358
Georgia,Chatham,8-05 W Broad St YMCA,2018,2018 General Election,1465,551
Georgia,Chatham,8-06 Tompkins Rec Ctr,2018,2018 General Election,1042,487
Georgia,Chatham,8-07 Woodville-Tompkins,2018,2018 General Election,589,294
Georgia,Chatham,8-08 Resur Of Our Lord Ch,2018,2018 General Election,1659,799
Georgia,Chatham,8-09 Moses Jackson Ctr,2018,2018 General Election,1297,649
Georgia,Chatham,8-10 Carver Heights Comm,2018,2018 General Election,1802,882
Georgia,Chatham,8-11 Butler Elem School,2018,2018 General Election,1307,835
Georgia,Chatham,8-12 Beach High School,2018,2018 General Election,1204,480
Georgia,Chatham,8-13 Savannah Christ. Sch,2018,2018 General Election,932,306
Georgia,Chatham,8-15 Garden City Rec Ctr,2018,2018 General Election,1548,674
Georgia,Chattahoochee,Chattahoochee Acvitity Center,2018,2018 General Election,3132,1107
Georgia,Chattooga,Cloudland,2018,2018 General Election,275,212
Georgia,Chattooga,Pennville,2018,2018 General Election,488,269
Georgia,Chattooga,Coldwater,2018,2018 General Election,203,156
Georgia,Chattooga,Dirtseller,2018,2018 General Election,156,116
Georgia,Chattooga,Lyerly,2018,2018 General Election,740,512
Georgia,Chattooga,Trion,2018,2018 General Election,2686,1653
Georgia,Chattooga,Summerville,2018,2018 General Election,4046,2603
Georgia,Chattooga,Teloga,2018,2018 General Election,464,347
Georgia,Chattooga,Dirttown,2018,2018 General Election,690,556
Georgia,Chattooga,Seminole,2018,2018 General Election,114,86
Georgia,Chattooga,Subligna,2018,2018 General Election,391,309
Georgia,Chattooga,Alpine,2018,2018 General Election,713,550
Georgia,Chattooga,Haywood,2018,2018 General Election,133,95
Georgia,Cherokee,Air Acres,2018,2018 General Election,2835,1857
Georgia,Cherokee,Arnold Mill,2018,2018 General Election,4313,2995
Georgia,Cherokee,Avery,2018,2018 General Election,2957,2085
Georgia,Cherokee,Ball Ground,2018,2018 General Election,3395,2262
Georgia,Cherokee,Bascomb,2018,2018 General Election,3771,2512
Georgia,Cherokee,Bells,2018,2018 General Election,5147,2912
Georgia,Cherokee,Booth,2018,2018 General Election,3635,2456
Georgia,Cherokee,Bradshaw,2018,2018 General Election,4064,2931
Georgia,Cherokee,Bridgemill,2018,2018 General Election,4650,3124
Georgia,Cherokee,Canton,2018,2018 General Election,6291,3784
Georgia,Cherokee,Carmel,2018,2018 General Election,3871,2201
Georgia,Cherokee,Woodstock,2018,2018 General Election,6211,3615
Georgia,Cherokee,Clayton,2018,2018 General Election,3715,2358
Georgia,Cherokee,Conns Creek,2018,2018 General Election,754,508
Georgia,Cherokee,Deer Run,2018,2018 General Election,2746,1812
Georgia,Cherokee,Dixie,2018,2018 General Election,5231,3026
Georgia,Cherokee,Freehome,2018,2018 General Election,4958,3464
Georgia,Cherokee,Hickory Flat,2018,2018 General Election,5666,3808
Georgia,Cherokee,Hightower,2018,2018 General Election,3063,2102
Georgia,Cherokee,Hillside,2018,2018 General Election,3006,2144
Georgia,Cherokee,Holly Springs,2018,2018 General Election,2473,1447
Georgia,Cherokee,Kellogg,2018,2018 General Election,4795,2728
Georgia,Cherokee,Liberty,2018,2018 General Election,7359,4296
Georgia,Cherokee,Little River,2018,2018 General Election,6599,4423
Georgia,Cherokee,Macedonia,2018,2018 General Election,4274,3060
Georgia,Cherokee,Mountain Road,2018,2018 General Election,2815,1965
Georgia,Cherokee,Oak Grove,2018,2018 General Election,3397,2068
Georgia,Cherokee,R M Moore,2018,2018 General Election,2920,1943
Georgia,Cherokee,R T Jones,2018,2018 General Election,2269,1225
Georgia,Cherokee,Rosecreek,2018,2018 General Election,3566,2400
Georgia,Cherokee,Salacoa,2018,2018 General Election,634,388
Georgia,Cherokee,Sixes,2018,2018 General Election,2771,1973
Georgia,Cherokee,Sutallee,2018,2018 General Election,2183,1528
Georgia,Cherokee,Teasley,2018,2018 General Election,7021,4393
Georgia,Cherokee,Toonigh,2018,2018 General Election,5936,3723
Georgia,Cherokee,Union Hill,2018,2018 General Election,3647,2575
Georgia,Cherokee,Univeter,2018,2018 General Election,4733,3071
Georgia,Cherokee,Victoria,2018,2018 General Election,2759,1762
Georgia,Cherokee,Waleska,2018,2018 General Election,2418,1712
Georgia,Cherokee,Wildcat,2018,2018 General Election,2936,1889
Georgia,Cherokee,Woodlands,2018,2018 General Election,3158,2066
Georgia,Cherokee,Neese,2018,2018 General Election,6670,4041
Georgia,Clarke,1A W'ville Train Depot,2018,2018 General Election,2575,1542
Georgia,Clarke,1B E. Athens Baptist,2018,2018 General Election,3385,2025
Georgia,Clarke,1C Barnett Shls School,2018,2018 General Election,2183,1553
Georgia,Clarke,1D Whit Davis School,2018,2018 General Election,2656,2031
Georgia,Clarke,2A Judia J. Harris Sch,2018,2018 General Election,3623,1845
Georgia,Clarke,2B Howard Stroud School,2018,2018 General Election,4788,2273
Georgia,Clarke,3A Clarke Central High,2018,2018 General Election,2562,1245
Georgia,Clarke,3B Thomas N. Lay Park,2018,2018 General Election,4343,2358
Georgia,Clarke,4A Athens Transit Ctr,2018,2018 General Election,2118,1026
Georgia,Clarke,4B Memorial Park,2018,2018 General Election,4217,2612
Georgia,Clarke,5A Oglethorpe School,2018,2018 General Election,2806,2015
Georgia,Clarke,5B Whitehead Rd School,2018,2018 General Election,2738,1791
Georgia,Clarke,5C Chase Street School,2018,2018 General Election,1963,1477
Georgia,Clarke,5D ACC Fleet Mgt Bldg,2018,2018 General Election,2620,1483
Georgia,Clarke,6A Cleveland Rd School,2018,2018 General Election,2899,1906
Georgia,Clarke,6B Georgia Square Mall,2018,2018 General Election,3441,2329
Georgia,Clarke,6C Timothy Rd Elem Schl,2018,2018 General Election,2993,1986
Georgia,Clarke,6D Firestation #4,2018,2018 General Election,1586,1141
Georgia,Clarke,7A Timothy Bptst Church,2018,2018 General Election,2807,1845
Georgia,Clarke,7B Athens Regional Library,2018,2018 General Election,2956,1986
Georgia,Clarke,7C Firestation #3,2018,2018 General Election,2679,1867
Georgia,Clarke,8A Gaines School,2018,2018 General Election,3075,1838
Georgia,Clarke,8B Cedar Shls High Sch,2018,2018 General Election,2068,1254
Georgia,Clarke,8C Firestation #7,2018,2018 General Election,3516,2022
Georgia,Clay,Bluffton,2018,2018 General Election,342,225
