state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Fulton,12M,2006,2006 General Election,,
Georgia,Fulton,12N,2006,2006 General Election,,
Georgia,Fulton,12S,2006,2006 General Election,,
Georgia,Fulton,12T,2006,2006 General Election,,
Georgia,Fulton,Ap01A,2006,2006 General Election,,
Georgia,Fulton,Ap01B,2006,2006 General Election,,
Georgia,Fulton,Ap01C,2006,2006 General Election,,
Georgia,Fulton,Ap01D,2006,2006 General Election,,
Georgia,Fulton,Ap02B,2006,2006 General Election,,
Georgia,Fulton,Ap03,2006,2006 General Election,,
Georgia,Fulton,Ap04A,2006,2006 General Election,,
Georgia,Fulton,Ap04B,2006,2006 General Election,,
Georgia,Fulton,Ap05,2006,2006 General Election,,
Georgia,Fulton,Ap06,2006,2006 General Election,,
Georgia,Fulton,Ap07A,2006,2006 General Election,,
Georgia,Fulton,Ap07B,2006,2006 General Election,,
Georgia,Fulton,Ap09A,2006,2006 General Election,,
Georgia,Fulton,Ap09B,2006,2006 General Election,,
Georgia,Fulton,Ap021,2006,2006 General Election,,
Georgia,Fulton,Ap022,2006,2006 General Election,,
Georgia,Fulton,Ap10,2006,2006 General Election,,
Georgia,Fulton,Ap12A,2006,2006 General Election,,
Georgia,Fulton,Ap12B,2006,2006 General Election,,
Georgia,Fulton,Ap12C,2006,2006 General Election,,
Georgia,Fulton,Ap13,2006,2006 General Election,,
Georgia,Fulton,Ap14,2006,2006 General Election,,
Georgia,Fulton,Ch01,2006,2006 General Election,,
Georgia,Fulton,Ch02,2006,2006 General Election,,
Georgia,Fulton,Ch03,2006,2006 General Election,,
Georgia,Fulton,Ch04A,2006,2006 General Election,,
Georgia,Fulton,Ch04B,2006,2006 General Election,,
Georgia,Fulton,Ch05,2006,2006 General Election,,
Georgia,Fulton,Cp01B,2006,2006 General Election,,
Georgia,Fulton,Cp011,2006,2006 General Election,,
Georgia,Fulton,Cp012,2006,2006 General Election,,
Georgia,Fulton,Cp02,2006,2006 General Election,,
Georgia,Fulton,Cp04,2006,2006 General Election,,
Georgia,Fulton,Cp05B,2006,2006 General Election,,
Georgia,Fulton,Cp051,2006,2006 General Election,,
Georgia,Fulton,Cp06,2006,2006 General Election,,
Georgia,Fulton,Cp07A,2006,2006 General Election,,
Georgia,Fulton,Cp07D,2006,2006 General Election,,
Georgia,Fulton,Cp081,2006,2006 General Election,,
Georgia,Fulton,Cp083,2006,2006 General Election,,
Georgia,Fulton,Cp08A,2006,2006 General Election,,
Georgia,Fulton,Ep01,2006,2006 General Election,,
Georgia,Fulton,Ep02,2006,2006 General Election,,
Georgia,Fulton,Ep03,2006,2006 General Election,,
Georgia,Fulton,Ep04,2006,2006 General Election,,
Georgia,Fulton,Fa01A,2006,2006 General Election,,
Georgia,Fulton,Fa01B,2006,2006 General Election,,
Georgia,Fulton,Hp01,2006,2006 General Election,,
Georgia,Fulton,Jc01,2006,2006 General Election,,
Georgia,Fulton,Jc02,2006,2006 General Election,,
Georgia,Fulton,Jc03A,2006,2006 General Election,,
Georgia,Fulton,Jc03B,2006,2006 General Election,,
Georgia,Fulton,Jc04A,2006,2006 General Election,,
Georgia,Fulton,Jc04B,2006,2006 General Election,,
Georgia,Fulton,Jc05,2006,2006 General Election,,
Georgia,Fulton,Jc06,2006,2006 General Election,,
Georgia,Fulton,Jc07,2006,2006 General Election,,
Georgia,Fulton,Jc08,2006,2006 General Election,,
Georgia,Fulton,Jc09,2006,2006 General Election,,
Georgia,Fulton,Jc10,2006,2006 General Election,,
Georgia,Fulton,Jc11,2006,2006 General Election,,
Georgia,Fulton,Jc12,2006,2006 General Election,,
Georgia,Fulton,Jc13A,2006,2006 General Election,,
Georgia,Fulton,Jc13B,2006,2006 General Election,,
Georgia,Fulton,Jc14,2006,2006 General Election,,
Georgia,Fulton,Jc15,2006,2006 General Election,,
Georgia,Fulton,Jc16,2006,2006 General Election,,
Georgia,Fulton,Jc17,2006,2006 General Election,,
Georgia,Fulton,Jc18A,2006,2006 General Election,,
Georgia,Fulton,Jc18B,2006,2006 General Election,,
Georgia,Fulton,Jc19,2006,2006 General Election,,
Georgia,Fulton,Ml011,2006,2006 General Election,,
Georgia,Fulton,Ml012,2006,2006 General Election,,
Georgia,Fulton,Ml01B,2006,2006 General Election,,
Georgia,Fulton,Ml021,2006,2006 General Election,,
Georgia,Fulton,Ml022,2006,2006 General Election,,
Georgia,Fulton,Ml023,2006,2006 General Election,,
Georgia,Fulton,Ml024,2006,2006 General Election,,
Georgia,Fulton,Ml03,2006,2006 General Election,,
Georgia,Fulton,Ml04A,2006,2006 General Election,,
Georgia,Fulton,Ml04B,2006,2006 General Election,,
Georgia,Fulton,Ml04C,2006,2006 General Election,,
Georgia,Fulton,Ml05A,2006,2006 General Election,,
Georgia,Fulton,Ml05B,2006,2006 General Election,,
Georgia,Fulton,Ml05C,2006,2006 General Election,,
Georgia,Fulton,Ml06A,2006,2006 General Election,,
Georgia,Fulton,Ml06B,2006,2006 General Election,,
Georgia,Fulton,Ml071,2006,2006 General Election,,
Georgia,Fulton,Ml072,2006,2006 General Election,,
Georgia,Fulton,Ml07A,2006,2006 General Election,,
Georgia,Fulton,Mp01,2006,2006 General Election,,
Georgia,Fulton,Pa01,2006,2006 General Election,,
Georgia,Fulton,Rw01,2006,2006 General Election,,
Georgia,Fulton,Rw02,2006,2006 General Election,,
Georgia,Fulton,Rw03,2006,2006 General Election,,
Georgia,Fulton,Rw04,2006,2006 General Election,,
Georgia,Fulton,Rw05,2006,2006 General Election,,
Georgia,Fulton,Rw06,2006,2006 General Election,,
Georgia,Fulton,Rw07A,2006,2006 General Election,,
Georgia,Fulton,Rw07B,2006,2006 General Election,,
Georgia,Fulton,Rw08,2006,2006 General Election,,
Georgia,Fulton,Rw09,2006,2006 General Election,,
Georgia,Fulton,Rw10,2006,2006 General Election,,
Georgia,Fulton,Rw11A,2006,2006 General Election,,
Georgia,Fulton,Rw12,2006,2006 General Election,,
Georgia,Fulton,Rw13,2006,2006 General Election,,
Georgia,Fulton,Rw15,2006,2006 General Election,,
Georgia,Fulton,Rw16,2006,2006 General Election,,
Georgia,Fulton,Rw17,2006,2006 General Election,,
Georgia,Fulton,Rw18,2006,2006 General Election,,
Georgia,Fulton,Rw19,2006,2006 General Election,,
Georgia,Fulton,Rw20,2006,2006 General Election,,
Georgia,Fulton,Rw21A,2006,2006 General Election,,
Georgia,Fulton,Rw21B,2006,2006 General Election,,
Georgia,Fulton,Rw22A,2006,2006 General Election,,
Georgia,Fulton,Sc01B,2006,2006 General Election,,
Georgia,Fulton,Sc02,2006,2006 General Election,,
Georgia,Fulton,Sc04,2006,2006 General Election,,
Georgia,Fulton,Sc05A,2006,2006 General Election,,
Georgia,Fulton,Sc05B,2006,2006 General Election,,
Georgia,Fulton,Sc05D,2006,2006 General Election,,
Georgia,Fulton,Sc07A,2006,2006 General Election,,
Georgia,Fulton,Sc08B,2006,2006 General Election,,
Georgia,Fulton,Sc08C,2006,2006 General Election,,
Georgia,Fulton,Sc08D,2006,2006 General Election,,
Georgia,Fulton,Sc08E,2006,2006 General Election,,
Georgia,Fulton,Sc08F,2006,2006 General Election,,
Georgia,Fulton,Sc09A,2006,2006 General Election,,
Georgia,Fulton,Sc09B,2006,2006 General Election,,
Georgia,Fulton,Sc10,2006,2006 General Election,,
Georgia,Fulton,Sc11A,2006,2006 General Election,,
Georgia,Fulton,Sc11B,2006,2006 General Election,,
Georgia,Fulton,Sc13A,2006,2006 General Election,,
Georgia,Fulton,Sc13B,2006,2006 General Election,,
Georgia,Fulton,Sc14,2006,2006 General Election,,
Georgia,Fulton,Sc16,2006,2006 General Election,,
Georgia,Fulton,Sc17A,2006,2006 General Election,,
Georgia,Fulton,Sc17B,2006,2006 General Election,,
Georgia,Fulton,Sc17C,2006,2006 General Election,,
Georgia,Fulton,Sc18A,2006,2006 General Election,,
Georgia,Fulton,Sc18B,2006,2006 General Election,,
Georgia,Fulton,Sc19A,2006,2006 General Election,,
Georgia,Fulton,Sc19B,2006,2006 General Election,,
Georgia,Fulton,Sc211,2006,2006 General Election,,
Georgia,Fulton,Sc212,2006,2006 General Election,,
Georgia,Fulton,Sc23A,2006,2006 General Election,,
Georgia,Fulton,Sc23B,2006,2006 General Election,,
Georgia,Fulton,Sc27,2006,2006 General Election,,
Georgia,Fulton,Sc29A,2006,2006 General Election,,
Georgia,Fulton,Sc30A,2006,2006 General Election,,
Georgia,Fulton,Sc30B,2006,2006 General Election,,
Georgia,Fulton,Ss01,2006,2006 General Election,,
Georgia,Fulton,Ss02A,2006,2006 General Election,,
Georgia,Fulton,Ss02B,2006,2006 General Election,,
Georgia,Fulton,Ss03,2006,2006 General Election,,
Georgia,Fulton,Ss04,2006,2006 General Election,,
Georgia,Fulton,Ss05,2006,2006 General Election,,
Georgia,Fulton,Ss06,2006,2006 General Election,,
Georgia,Fulton,Ss07A,2006,2006 General Election,,
Georgia,Fulton,Ss07B,2006,2006 General Election,,
Georgia,Fulton,Ss07C,2006,2006 General Election,,
Georgia,Fulton,Ss08A,2006,2006 General Election,,
Georgia,Fulton,Ss08B,2006,2006 General Election,,
Georgia,Fulton,Ss08C,2006,2006 General Election,,
Georgia,Fulton,Ss08D,2006,2006 General Election,,
Georgia,Fulton,Ss09A,2006,2006 General Election,,
Georgia,Fulton,Ss09B,2006,2006 General Election,,
Georgia,Fulton,Ss11A,2006,2006 General Election,,
Georgia,Fulton,Ss11B,2006,2006 General Election,,
Georgia,Fulton,Ss11C,2006,2006 General Election,,
Georgia,Fulton,Ss11D,2006,2006 General Election,,
Georgia,Fulton,Ss12,2006,2006 General Election,,
Georgia,Fulton,Ss13A,2006,2006 General Election,,
Georgia,Fulton,Ss13B,2006,2006 General Election,,
Georgia,Fulton,Ss14,2006,2006 General Election,,
Georgia,Fulton,Ss15A,2006,2006 General Election,,
Georgia,Fulton,Ss15B,2006,2006 General Election,,
Georgia,Fulton,Ss16,2006,2006 General Election,,
Georgia,Fulton,Ss17,2006,2006 General Election,,
Georgia,Fulton,Ss18A,2006,2006 General Election,,
Georgia,Fulton,Ss18B,2006,2006 General Election,,
Georgia,Fulton,Ss19A,2006,2006 General Election,,
Georgia,Fulton,Ss19B,2006,2006 General Election,,
Georgia,Fulton,Ss20,2006,2006 General Election,,
Georgia,Fulton,Ss22,2006,2006 General Election,,
Georgia,Fulton,Ss25,2006,2006 General Election,,
Georgia,Fulton,Ss26,2006,2006 General Election,,
Georgia,Fulton,Ss29A,2006,2006 General Election,,
Georgia,Fulton,Ss29B,2006,2006 General Election,,
Georgia,Fulton,Ss31,2006,2006 General Election,,
Georgia,Fulton,Uc01A,2006,2006 General Election,,
Georgia,Fulton,Uc01B,2006,2006 General Election,,
Georgia,Fulton,Uc01D,2006,2006 General Election,,
Georgia,Fulton,Uc01E,2006,2006 General Election,,
Georgia,Fulton,Uc02A,2006,2006 General Election,,
Georgia,Fulton,Uc02B,2006,2006 General Election,,
Georgia,Fulton,Uc031,2006,2006 General Election,,
Georgia,Fulton,Uc032,2006,2006 General Election,,
Georgia,Fulton,Uc034,2006,2006 General Election,,
Georgia,Fulton,Uc035,2006,2006 General Election,,
Georgia,Gilmer,Ellijay South,2006,2006 General Election,,
Georgia,Gilmer,Cartecay,2006,2006 General Election,,
Georgia,Gilmer,Tails Creek,2006,2006 General Election,,
Georgia,Gilmer,Town Creek,2006,2006 General Election,,
Georgia,Gilmer,Leaches,2006,2006 General Election,,
Georgia,Gilmer,Cherry Log,2006,2006 General Election,,
Georgia,Gilmer,Boardtown,2006,2006 General Election,,
Georgia,Gilmer,Mountaintown,2006,2006 General Election,,
Georgia,Gilmer,East Ellijay,2006,2006 General Election,,
Georgia,Gilmer,Ellijay North,2006,2006 General Election,,
Georgia,Gilmer,Yukon,2006,2006 General Election,,
Georgia,Gilmer,Big Creek,2006,2006 General Election,,
Georgia,Gilmer,Ellijay Northeast,2006,2006 General Election,,
Georgia,Glascock,Edgehill,2006,2006 General Election,,
Georgia,Glascock,Gibson,2006,2006 General Election,,
Georgia,Glascock,Mill,2006,2006 General Election,,
Georgia,Glascock,Mitchell,2006,2006 General Election,,
Georgia,Glynn,Sterling Elem School,2006,2006 General Election,,
Georgia,Glynn,Marshes Of Glynn,2006,2006 General Election,,
Georgia,Glynn,Satilla Marsh School,2006,2006 General Election,,
Georgia,Glynn,Glyndale School,2006,2006 General Election,,
Georgia,Glynn,Christian Renewal,2006,2006 General Election,,
Georgia,Glynn,Oglethorpe Point,2006,2006 General Election,,
Georgia,Glynn,St Williams Church,2006,2006 General Election,,
Georgia,Glynn,First Baptist,2006,2006 General Election,,
Georgia,Glynn,Jekyll Island,2006,2006 General Election,,
Georgia,Glynn,Sterling Church Of God,2006,2006 General Election,,
Georgia,Glynn,Se Baptist Bldg,2006,2006 General Election,,
Georgia,Glynn,Career Academy,2006,2006 General Election,,
Georgia,Glynn,C B Greer School,2006,2006 General Election,,
Georgia,Glynn,Ballard Complex,2006,2006 General Election,,
Georgia,Glynn,Northside Church,2006,2006 General Election,,
Georgia,Glynn,Abundant Life,2006,2006 General Election,,
Georgia,Glynn,College Place A,2006,2006 General Election,,
Georgia,Glynn,College Place B,2006,2006 General Election,,
Georgia,Glynn,Howard Coffin Park,2006,2006 General Election,,
Georgia,Glynn,Burroughs Molette,2006,2006 General Election,,
Georgia,Glynn,Selden Park,2006,2006 General Election,,
Georgia,Gordon,Sugar Valley,2006,2006 General Election,,
Georgia,Gordon,Plainville,2006,2006 General Election,,
Georgia,Gordon,Sonoraville,2006,2006 General Election,,
Georgia,Gordon,Pine Chapel,2006,2006 General Election,,
Georgia,Gordon,Oostanaula,2006,2006 General Election,,
Georgia,Gordon,Oakman,2006,2006 General Election,,
Georgia,Gordon,Gordon County,2006,2006 General Election,,
Georgia,Gordon,Calhoun City,2006,2006 General Election,,
Georgia,Gordon,Lily Pond,2006,2006 General Election,,
Georgia,Gordon,Fairmount,2006,2006 General Election,,
Georgia,Gordon,Red Bud,2006,2006 General Election,,
Georgia,Gordon,Resaca,2006,2006 General Election,,
Georgia,Grady,Blowing Cave,2006,2006 General Election,,
Georgia,Grady,Cairo 4Th District,2006,2006 General Election,,
Georgia,Grady,Cairo 5Th District,2006,2006 General Election,,
Georgia,Grady,Duncanville,2006,2006 General Election,,
Georgia,Grady,Higdon,2006,2006 General Election,,
Georgia,Grady,Limesink,2006,2006 General Election,,
Georgia,Grady,Midway,2006,2006 General Election,,
Georgia,Grady,Pine Park,2006,2006 General Election,,
Georgia,Grady,Ragan,2006,2006 General Election,,
Georgia,Grady,Spence,2006,2006 General Election,,
Georgia,Grady,Spring Hill,2006,2006 General Election,,
Georgia,Grady,Whigham,2006,2006 General Election,,
Georgia,Grady,Woodland,2006,2006 General Election,,
Georgia,Greene,Greensboro,2006,2006 General Election,,
Georgia,Greene,Greshamville,2006,2006 General Election,,
Georgia,Greene,Woodville,2006,2006 General Election,,
Georgia,Greene,Union Point,2006,2006 General Election,,
Georgia,Greene,Siloam,2006,2006 General Election,,
Georgia,Greene,White Plains,2006,2006 General Election,,
Georgia,Greene,Walker,2006,2006 General Election,,
Georgia,Greene,Old Salem,2006,2006 General Election,,
Georgia,Gwinnett,001 Harbins A,2006,2006 General Election,,
Georgia,Gwinnett,002 Rockbridge A,2006,2006 General Election,,
Georgia,Gwinnett,003 Dacula,2006,2006 General Election,,
Georgia,Gwinnett,004 Suwanee A,2006,2006 General Election,,
Georgia,Gwinnett,005 Baycreek A,2006,2006 General Election,,
Georgia,Gwinnett,006 Goodwins A,2006,2006 General Election,,
Georgia,Gwinnett,007 Duluth A,2006,2006 General Election,,
Georgia,Gwinnett,008 Duncans A,2006,2006 General Election,,
Georgia,Gwinnett,009 Pucketts A,2006,2006 General Election,,
Georgia,Gwinnett,010 Cates A,2006,2006 General Election,,
Georgia,Gwinnett,011 Berkshire A,2006,2006 General Election,,
Georgia,Gwinnett,012 Berkshire B,2006,2006 General Election,,
Georgia,Gwinnett,013 Duncans C,2006,2006 General Election,,
Georgia,Gwinnett,014 Garners A,2006,2006 General Election,,
Georgia,Gwinnett,015 Lawrenceville A,2006,2006 General Election,,
Georgia,Gwinnett,016 Lawrenceville B,2006,2006 General Election,,
Georgia,Gwinnett,017 Martins A,2006,2006 General Election,,
Georgia,Gwinnett,018 Martins B,2006,2006 General Election,,
Georgia,Gwinnett,019 Martins C,2006,2006 General Election,,
Georgia,Gwinnett,020 Pinckneyville A,2006,2006 General Election,,
Georgia,Gwinnett,021 Pinckneyville B,2006,2006 General Election,,
Georgia,Gwinnett,022 Pinckneyville C,2006,2006 General Election,,
Georgia,Gwinnett,023 Pinckneyville D,2006,2006 General Election,,
Georgia,Gwinnett,024 Sugar Hill A,2006,2006 General Election,,
Georgia,Gwinnett,025 Sugar Hill B,2006,2006 General Election,,
Georgia,Gwinnett,026 Hog Mountain A,2006,2006 General Election,,
Georgia,Gwinnett,027 Hog Mountain B,2006,2006 General Election,,
Georgia,Gwinnett,028 Rockycreek A,2006,2006 General Election,,
Georgia,Gwinnett,029 Cates B,2006,2006 General Election,,
Georgia,Gwinnett,030 Cates C,2006,2006 General Election,,
Georgia,Gwinnett,031 Hog Mountain D,2006,2006 General Election,,
Georgia,Gwinnett,032 Berkshire D,2006,2006 General Election,,
Georgia,Gwinnett,033 Berkshire E,2006,2006 General Election,,
Georgia,Gwinnett,034 Berkshire F,2006,2006 General Election,,
Georgia,Gwinnett,035 Cates D,2006,2006 General Election,,
Georgia,Gwinnett,036 Cates E,2006,2006 General Election,,
Georgia,Gwinnett,037 Pinckneyville E,2006,2006 General Election,,
Georgia,Gwinnett,038 Pinckneyville F,2006,2006 General Election,,
Georgia,Gwinnett,039 Duncans D,2006,2006 General Election,,
Georgia,Gwinnett,040 Pinckneyville H,2006,2006 General Election,,
Georgia,Gwinnett,041 Baycreek B,2006,2006 General Election,,
Georgia,Gwinnett,042 Lawrenceville C,2006,2006 General Election,,
Georgia,Gwinnett,043 Martins D,2006,2006 General Election,,
Georgia,Gwinnett,044 Rockbridge B,2006,2006 General Election,,
Georgia,Gwinnett,045 Garners B,2006,2006 General Election,,
Georgia,Gwinnett,046 Cates F,2006,2006 General Election,,
Georgia,Gwinnett,047 Cates G,2006,2006 General Election,,
Georgia,Gwinnett,048 Duluth B,2006,2006 General Election,,
Georgia,Gwinnett,049 Garners C,2006,2006 General Election,,
Georgia,Gwinnett,050 Pinckneyville I,2006,2006 General Election,,
Georgia,Gwinnett,051 Pinckneyville J,2006,2006 General Election,,
Georgia,Gwinnett,052 Berkshire G,2006,2006 General Election,,
Georgia,Gwinnett,053 Cates H,2006,2006 General Election,,
Georgia,Gwinnett,054 Sugar Hill C,2006,2006 General Election,,
Georgia,Gwinnett,055 Sugar Hill D,2006,2006 General Election,,
Georgia,Gwinnett,056 Duluth C,2006,2006 General Election,,
Georgia,Gwinnett,057 Duluth D,2006,2006 General Election,,
Georgia,Gwinnett,058 Pinckneyville K,2006,2006 General Election,,
Georgia,Gwinnett,059 Pinckneyville N,2006,2006 General Election,,
Georgia,Gwinnett,060 Lawrenceville D,2006,2006 General Election,,
Georgia,Gwinnett,061 Lawrenceville E,2006,2006 General Election,,
Georgia,Gwinnett,062 Pinckneyville L,2006,2006 General Election,,
Georgia,Gwinnett,063 Pinckneyville M,2006,2006 General Election,,
Georgia,Gwinnett,064 Garners D,2006,2006 General Election,,
Georgia,Gwinnett,065 Berkshire H,2006,2006 General Election,,
Georgia,Gwinnett,066 Pinckneyville O,2006,2006 General Election,,
Georgia,Gwinnett,067 Pucketts E,2006,2006 General Election,,
Georgia,Gwinnett,068 Cates I,2006,2006 General Election,,
Georgia,Gwinnett,069 Cates J,2006,2006 General Election,,
Georgia,Gwinnett,070 Goodwins B,2006,2006 General Election,,
Georgia,Gwinnett,071 Lawrenceville F,2006,2006 General Election,,
Georgia,Gwinnett,072 Martins E,2006,2006 General Election,,
Georgia,Gwinnett,073 Pinckneyville P,2006,2006 General Election,,
Georgia,Gwinnett,074 Pinckneyville Q,2006,2006 General Election,,
Georgia,Gwinnett,075 Rockbridge C,2006,2006 General Election,,
Georgia,Gwinnett,076 Rockbridge D,2006,2006 General Election,,
Georgia,Gwinnett,077 Goodwins C,2006,2006 General Election,,
Georgia,Gwinnett,078 Baycreek K,2006,2006 General Election,,
Georgia,Gwinnett,079 Cates K,2006,2006 General Election,,
Georgia,Gwinnett,080 Baycreek C,2006,2006 General Election,,
Georgia,Gwinnett,081 Cates L,2006,2006 General Election,,
Georgia,Gwinnett,082 Duluth E,2006,2006 General Election,,
Georgia,Gwinnett,083 Goodwins D,2006,2006 General Election,,
Georgia,Gwinnett,084 Lawrenceville G,2006,2006 General Election,,
Georgia,Gwinnett,085 Lawrenceville H,2006,2006 General Election,,
Georgia,Gwinnett,086 Martins F,2006,2006 General Election,,
Georgia,Gwinnett,087 Pinckneyville S,2006,2006 General Election,,
Georgia,Gwinnett,088 Rockbridge E,2006,2006 General Election,,
Georgia,Gwinnett,089 Sugar Hill E,2006,2006 General Election,,
Georgia,Gwinnett,090 Lawrenceville I,2006,2006 General Election,,
Georgia,Gwinnett,091 Baycreek D,2006,2006 General Election,,
Georgia,Gwinnett,092 Berkshire J,2006,2006 General Election,,
Georgia,Gwinnett,093 Cates M,2006,2006 General Election,,
Georgia,Gwinnett,094 Cates N,2006,2006 General Election,,
Georgia,Gwinnett,095 Duluth F,2006,2006 General Election,,
Georgia,Gwinnett,096 Duluth G,2006,2006 General Election,,
Georgia,Gwinnett,097 Goodwins E,2006,2006 General Election,,
Georgia,Gwinnett,098 Goodwins F,2006,2006 General Election,,
Georgia,Gwinnett,099 Pinckneyville T,2006,2006 General Election,,
Georgia,Gwinnett,100 Suwanee B,2006,2006 General Election,,
Georgia,Gwinnett,101 Pinckneyville U,2006,2006 General Election,,
Georgia,Gwinnett,102 Pucketts B,2006,2006 General Election,,
Georgia,Gwinnett,103 Berkshire L,2006,2006 General Election,,
Georgia,Gwinnett,104 Rockbridge F,2006,2006 General Election,,
Georgia,Gwinnett,105 Sugar Hill F,2006,2006 General Election,,
Georgia,Gwinnett,106 Suwanee C,2006,2006 General Election,,
Georgia,Gwinnett,107 Cates O,2006,2006 General Election,,
Georgia,Gwinnett,108 Baycreek E,2006,2006 General Election,,
Georgia,Gwinnett,109 Berkshire M,2006,2006 General Election,,
Georgia,Gwinnett,110 Martins G,2006,2006 General Election,,
Georgia,Gwinnett,111 Duluth H,2006,2006 General Election,,
Georgia,Gwinnett,112 Berkshire N,2006,2006 General Election,,
Georgia,Gwinnett,113 Pinckneyville V,2006,2006 General Election,,
Georgia,Gwinnett,114 Pinckneyville W,2006,2006 General Election,,
Georgia,Gwinnett,115 Martins H,2006,2006 General Election,,
Georgia,Gwinnett,116 Martins I,2006,2006 General Election,,
Georgia,Gwinnett,117 Martins J,2006,2006 General Election,,
Georgia,Gwinnett,118 Garners F,2006,2006 General Election,,
Georgia,Gwinnett,119 Berkshire O,2006,2006 General Election,,
Georgia,Gwinnett,120 Berkshire P,2006,2006 General Election,,
Georgia,Gwinnett,121 Pinckneyville X,2006,2006 General Election,,
Georgia,Gwinnett,122 Rockbridge G,2006,2006 General Election,,
Georgia,Gwinnett,123 Pinckneyville Y,2006,2006 General Election,,
Georgia,Gwinnett,124 Goodwins G,2006,2006 General Election,,
Georgia,Gwinnett,125 Pinckneyville Z,2006,2006 General Election,,
Georgia,Gwinnett,126 Pinckneyville A1,2006,2006 General Election,,
Georgia,Gwinnett,127 Lawrenceville J,2006,2006 General Election,,
Georgia,Gwinnett,128 Goodwins H,2006,2006 General Election,,
Georgia,Gwinnett,129 Duncans B,2006,2006 General Election,,
Georgia,Gwinnett,130 Suwanee D,2006,2006 General Election,,
Georgia,Gwinnett,131 Suwanee E,2006,2006 General Election,,
Georgia,Gwinnett,132 Lawrenceville K,2006,2006 General Election,,
Georgia,Gwinnett,133 Harbins B,2006,2006 General Election,,
Georgia,Gwinnett,134 Baycreek F,2006,2006 General Election,,
Georgia,Gwinnett,135 Pucketts C,2006,2006 General Election,,
Georgia,Gwinnett,136 Hog Mountain C,2006,2006 General Election,,
Georgia,Gwinnett,137 Rockycreek B,2006,2006 General Election,,
Georgia,Gwinnett,138 Duluth I,2006,2006 General Election,,
Georgia,Gwinnett,139 Martins K,2006,2006 General Election,,
Georgia,Gwinnett,140 Suwanee H,2006,2006 General Election,,
Georgia,Gwinnett,141 Sugar Hill G,2006,2006 General Election,,
Georgia,Gwinnett,142 Suwanee F,2006,2006 General Election,,
Georgia,Gwinnett,143 Lawrenceville L,2006,2006 General Election,,
Georgia,Gwinnett,144 Lawrenceville M,2006,2006 General Election,,
Georgia,Gwinnett,145 Baycreek G,2006,2006 General Election,,
Georgia,Gwinnett,146 Baycreek H,2006,2006 General Election,,
Georgia,Gwinnett,147 Baycreek I,2006,2006 General Election,,
Georgia,Gwinnett,148 Berkshire Q,2006,2006 General Election,,
Georgia,Gwinnett,149 Goodwins I,2006,2006 General Election,,
Georgia,Gwinnett,150 Duluth K,2006,2006 General Election,,
Georgia,Gwinnett,151 Harbins C,2006,2006 General Election,,
Georgia,Gwinnett,152 Rockycreek C,2006,2006 General Election,,
Georgia,Gwinnett,153 Lawrenceville N,2006,2006 General Election,,
Georgia,Gwinnett,154 Pucketts D,2006,2006 General Election,,
Georgia,Gwinnett,155 Suwanee G,2006,2006 General Election,,
Georgia,Gwinnett,156 Baycreek J,2006,2006 General Election,,
Georgia,Habersham,Habersham North,2006,2006 General Election,,
Georgia,Habersham,Habersham South,2006,2006 General Election,,
Georgia,Habersham,City Of Demorest,2006,2006 General Election,,
Georgia,Habersham,Town Of Mount Airy,2006,2006 General Election,,
Georgia,Habersham,City Of Baldwin,2006,2006 General Election,,
Georgia,Hall,01-Wilson,2006,2006 General Election,,
Georgia,Hall,02-Chicopee,2006,2006 General Election,,
Georgia,Hall,03-Oakwood I,2006,2006 General Election,,
Georgia,Hall,04-Oakwood Ii,2006,2006 General Election,,
Georgia,Hall,05-Oakwood Iii,2006,2006 General Election,,
Georgia,Hall,06-Flowery Branch I,2006,2006 General Election,,
Georgia,Hall,07-Flowery Branch Ii,2006,2006 General Election,,
Georgia,Hall,08-Roberts,2006,2006 General Election,,
Georgia,Hall,09-Morgan I,2006,2006 General Election,,
Georgia,Hall,10-Morgan Ii,2006,2006 General Election,,
Georgia,Hall,11-Morgan Iii,2006,2006 General Election,,
Georgia,Hall,12-Candler,2006,2006 General Election,,
Georgia,Hall,13-Tadmore,2006,2006 General Election,,
Georgia,Hall,14-Glade,2006,2006 General Election,,
Georgia,Hall,15-Lula,2006,2006 General Election,,
Georgia,Hall,16-Clermont,2006,2006 General Election,,
Georgia,Hall,17-Quillians,2006,2006 General Election,,
Georgia,Hall,18-Bark Camp,2006,2006 General Election,,
Georgia,Hall,19-Murrayville,2006,2006 General Election,,
Georgia,Hall,20-Chestatee,2006,2006 General Election,,
Georgia,Hall,21-Fork,2006,2006 General Election,,
Georgia,Hall,22-Whelchel,2006,2006 General Election,,
Georgia,Hall,23-West Whelchel,2006,2006 General Election,,
Georgia,Hall,24-Gainesville I,2006,2006 General Election,,
Georgia,Hall,25-Gainesville Ii,2006,2006 General Election,,
Georgia,Hall,26-Gainesville Iii,2006,2006 General Election,,
Georgia,Hall,27-Gainesville Iv,2006,2006 General Election,,
Georgia,Hall,28-Gainesville V,2006,2006 General Election,,
Georgia,Hall,29-Riverbend,2006,2006 General Election,,
Georgia,Hall,30-New Holland,2006,2006 General Election,,
Georgia,Hall,31-Gillsville,2006,2006 General Election,,
Georgia,Hall,32-Big Hickory,2006,2006 General Election,,
Georgia,Hall,33-Friendship I,2006,2006 General Election,,
